date,state,lat_1,u_1,lat_2,u_2,interjet_min
2021-06-19,single,61.5,21.735864292491566,,,
2021-06-20,double,40.5,18.432492169466887,62.5,24.24827072837136,8.356526071375066
2021-06-21,double,41.0,20.523607427423652,62.75,23.137626474553887,3.163513725454157
2021-06-22,single,63.25,23.096938393332742,,,
2021-06-23,single,64.0,27.371587233109906,,,
2021-06-24,single,68.5,29.919476942582563,,,
2021-06-25,single,71.0,26.00588469071822,,,
2021-06-26,double,30.0,15.750714302062988,66.5,24.050488211891867,-1.1664499206976457
2021-06-27,double,30.25,17.17779714410955,65.75,26.132338783957742,-0.16481819613413376
2021-06-28,double,31.75,18.272981990467418,66.5,25.463531147349965,2.958415464921431
2021-06-29,double,44.0,17.72884611649947,70.75,19.47353831204501,2.660728693008423
2021-06-30,single,41.0,25.87989633733576,,,
2021-07-01,double,40.5,30.08395680514249,72.25,28.35799113186923,-7.736246152357622
2021-07-02,double,45.0,29.31655519658869,72.0,31.266265695745293,-11.007817961952902
2021-07-03,double,46.75,35.726200797341086,72.25,24.47083126414906,-12.150714614174582
2021-07-04,single,47.25,40.179190548983485,,,
2021-07-05,single,47.5,29.01622824235396,,,
2021-07-06,double,41.5,21.923690275712445,64.25,17.031400160356,6.247573072260076
2021-07-07,single,40.75,16.101570562882856,,,
2021-07-08,single,48.0,16.99254694851962,,,
2021-07-09,double,48.75,23.502013986760918,72.75,19.335811441594903,4.939819986169988
2021-07-10,single,49.25,21.162342071533203,,,
2021-07-11,single,46.25,19.354208165949043,,,
2021-07-12,double,46.0,19.718938133933328,56.5,18.962467020208184,13.413867430253463
2021-07-13,single,43.0,18.473284808072176,,,
2021-07-14,double,40.75,18.645835182883523,61.75,22.38572831587358,3.282692779194225
2021-07-15,double,38.75,19.050507111982867,64.0,25.542204770174894,0.4306947532194582
2021-07-16,double,33.0,17.471967003562234,63.25,24.65542984008789,1.18439490144903
2021-07-17,double,32.25,17.755054647272285,61.25,26.969130776145242,-1.951221314343539
2021-07-18,double,31.5,17.876977920532227,73.25,28.458470604636453,6.637385715137828
2021-07-19,double,42.0,17.55950251492587,70.0,21.955711711536754,1.552974971857938
2021-07-20,double,42.5,20.47364685752175,64.75,17.056875575672496,3.679101683876731
2021-07-21,double,41.5,19.703662178733133,68.25,23.714392575350676,7.067049503326416
2021-07-22,double,42.75,19.845157276500355,71.5,18.672074751420453,10.004184462807395
2021-07-23,single,42.75,20.48918411948464,,,
2021-07-24,single,45.75,22.28081078962846,,,
2021-07-25,single,47.75,20.49243857643821,,,
2021-07-26,single,49.5,21.89098462191495,,,
2021-07-27,single,47.0,18.509151978926226,,,
2021-07-28,single,51.25,25.449750033291902,,,
2021-07-29,single,50.75,25.207170313054863,,,
2021-07-30,single,48.75,25.90696872364391,,,
2021-07-31,single,45.0,22.578764481977984,,,
2021-08-01,single,44.5,21.533572803844105,,,
2021-08-02,single,48.25,31.858959891579367,,,
2021-08-03,single,47.75,38.45321412519975,,,
2021-08-04,single,48.75,44.130676616321914,,,
2021-08-05,single,48.0,43.491635062477805,,,
2021-08-06,double,47.0,31.425093390724875,59.75,15.84626613963734,10.558942361311479
2021-08-07,single,50.75,25.960939754139293,,,
2021-08-08,single,46.5,24.684959931807086,,,
2021-08-09,single,49.25,25.52895095131614,,,
2021-08-10,single,50.25,26.48165338689631,,,
2021-08-11,single,50.75,28.775109897960316,,,
2021-08-12,double,49.75,24.606121583418414,73.0,16.634132645346902,-0.7371129491789774
2021-08-13,double,53.25,24.67404694990678,72.75,21.09365463256836,-0.43770443309437146
2021-08-14,double,55.5,20.88272545554421,73.25,17.172889362681996,0.4573165393349799
2021-08-15,double,47.0,15.968566114252264,67.0,15.74144155328924,4.440974885767156
2021-08-16,double,43.75,18.086332841352984,66.5,17.98162044178356,4.308873176574707
2021-08-17,double,47.0,18.402620142156426,66.25,18.071542566472832,1.2123974453319202
2021-08-18,double,46.5,18.656463796442207,73.0,15.27613405747847,1.374507568099282
2021-08-19,single,51.75,17.912540782581676,,,
2021-08-20,single,53.25,23.17581731622869,,,
2021-08-21,single,53.25,22.419172633777965,,,
2021-08-22,single,48.0,20.067358190363105,,,
2021-08-23,double,37.0,16.179327271201394,68.75,18.877649307250977,4.073395013809204
2021-08-24,double,37.75,17.506159695712004,69.5,19.844742861661043,1.2431982322172686
2021-08-25,single,40.75,17.712710640647195,,,
2021-08-26,single,40.25,17.673283143477008,,,
2021-08-27,double,37.5,15.967293305830522,74.75,20.092780794416154,-1.0269279642538591
2021-08-28,double,40.5,16.750541166825727,62.5,15.260946793989701,2.4136959314346313
2021-08-29,double,41.25,20.06395045193759,67.25,22.36470586603338,-0.1850110197609121
2021-08-30,double,41.25,20.008289337158203,67.25,32.4839337088845,-6.856363773345947
2021-08-31,double,37.0,18.610613042658027,68.75,35.63520396839488,-11.102957725524902
2021-09-01,double,44.0,18.294825987382367,69.75,33.1451227014715,-3.1971493634310635
2021-09-02,double,39.75,16.55149589885365,70.5,28.262441461736504,5.635991443287242
2021-09-03,single,61.5,18.97771453857422,,,
2021-09-04,double,42.5,18.503690892999824,55.25,24.25122139670632,10.58039717240767
2021-09-05,double,39.75,15.030829949812455,59.0,23.12713761763139,8.283949982036244
2021-09-06,double,37.5,17.652164112437855,62.5,25.768706408413973,5.776304851878773
2021-09-07,double,41.5,16.54855338009921,65.75,33.776854428378016,7.583374153483998
2021-09-08,double,41.75,15.016689387234775,66.25,35.362139615145594,8.13330975445834
2021-09-09,double,37.25,16.565360849553887,64.5,33.132820476185195,7.180207772688433
2021-09-10,single,66.5,31.87406401200728,,,
2021-09-11,single,66.25,28.3718542619185,,,
2021-09-12,single,68.5,27.131994941017844,,,
2021-09-13,double,49.25,22.07409529252486,60.75,19.456986514004793,11.807147286155008
2021-09-14,double,50.25,20.2325233112682,63.0,22.35241803255948,13.43238709189675
2021-09-15,single,52.0,25.003833077170633,,,
2021-09-16,single,54.0,24.062097029252485,,,
2021-09-17,single,52.75,21.40666216070002,,,
2021-09-18,double,42.0,20.842729568481445,58.75,23.347848545421254,11.208358417857777
2021-09-19,double,43.25,18.463760375976562,56.5,21.691981055519797,10.061392090537332
2021-09-20,double,33.0,16.204800432378594,59.75,30.472050580111418,7.087707086042925
2021-09-21,double,31.75,20.96676271611994,63.0,34.89390910755504,-4.051637519489635
2021-09-22,double,32.75,24.864518252286043,61.5,38.804740558971055,-5.509124452417547
2021-09-23,double,33.5,22.10807193409313,60.0,39.55042682994496,-4.461920564824885
2021-09-24,double,30.0,16.50509348782626,61.25,38.11477903886275,1.9083589098670266
2021-09-25,single,59.25,27.430456508289684,,,
2021-09-26,single,46.5,23.509180762551047,,,
2021-09-27,single,47.25,25.336726795543324,,,
2021-09-28,single,49.75,30.966598163951527,,,
2021-09-29,single,48.0,30.858549118041992,,,
2021-09-30,single,52.25,33.09023545005105,,,
2022-05-01,double,25.25,31.50096962668679,66.5,28.69981522993608,-2.745808644728227
2022-05-02,double,25.25,30.859319166703656,65.25,27.062177484685723,3.5040652751922607
2022-05-03,double,24.0,32.487150018865414,66.0,20.334287123246625,3.2920697819102895
2022-05-04,double,26.75,34.05597270618785,61.75,23.885469436645508,4.289958975531838
2022-05-05,double,26.75,33.70028582486239,61.75,21.130460739135742,14.616080630909313
2022-05-06,double,24.25,30.10232179815119,63.0,22.18330886147239,13.78901533647017
2022-05-07,double,23.75,30.055607188831676,65.0,24.45275740189986,5.402691147544167
2022-05-08,double,21.75,28.60730119185014,47.25,29.90523945201527,9.442259441722523
2022-05-09,double,48.25,28.35392206365412,70.5,21.600534959272906,7.654160196130926
2022-05-10,single,46.5,22.357440601695668,,,
2022-05-11,single,57.5,34.560493816028945,,,
2022-05-12,single,57.0,36.89854049682617,,,
2022-05-13,double,22.0,28.104995727539062,57.0,30.52468022433194,7.129225947640159
2022-05-14,double,23.25,23.410858501087535,60.75,23.173314701427113,13.04457239671187
2022-05-15,double,40.5,27.140098398382012,64.5,16.063825260509144,7.863558985970237
2022-05-16,double,23.5,21.854109157215465,40.0,27.25124151056463,16.04232692718506
2022-05-17,double,41.25,24.57004893909801,72.25,21.428362412886187,1.7055613561110063
2022-05-18,double,41.75,19.72120527787642,73.0,16.182422291148793,2.4049312851645728
2022-05-19,single,22.75,19.90012515674938,,,
2022-05-20,double,21.25,19.459002408114348,47.75,24.61235133084384,7.040594491091642
2022-05-21,single,50.25,27.31740882179954,,,
2022-05-22,double,20.5,25.120944499969482,54.5,23.83602489124645,6.712674704464999
2022-05-23,single,56.0,30.51185243779963,,,
2022-05-24,double,22.5,25.335710352117363,55.5,26.670105847445402,1.511205954985185
2022-05-25,double,22.5,25.078697377985176,55.25,35.20399232344194,4.9317522482438525
2022-05-26,double,22.0,24.12925893610174,55.5,42.692176818847656,5.614257248965177
2022-05-27,double,22.5,25.54970203746449,53.25,29.357581918889824,6.199093731966886
2022-05-28,double,22.0,23.674515290693805,50.5,22.96935428272594,8.604226632551713
2022-05-29,double,24.0,20.46013866771351,49.25,17.008634220470082,10.01778576590798
2022-05-30,double,25.0,21.038618781349875,36.0,21.533856131813742,15.55820352380926
2022-05-31,single,23.75,21.571895946155895,,,
2022-06-01,double,22.0,21.10673106800426,39.5,20.879912983287465,11.637253761291504
2022-06-02,double,20.25,19.313622610909597,38.75,21.444903633811258,9.901620778170498
2022-06-03,single,39.5,21.32758920842951,,,
2022-06-04,double,42.75,25.967579928311434,65.0,23.816899212923918,-4.914046677676114
2022-06-05,double,44.0,32.545066833496094,64.25,27.53995271162553,-10.34588588367809
2022-06-06,double,44.75,35.26227014715021,66.25,25.220551577481356,-3.2765558632937344
2022-06-07,double,47.0,31.53407738425515,68.25,20.160024122758344,-3.0711033127524634
2022-06-08,double,49.5,26.71835015036843,68.75,15.225581082430752,0.13074911690571092
2022-06-09,single,44.75,21.9938437721946,,,
2022-06-10,single,46.75,23.2065693248402,,,
2022-06-11,single,49.5,19.41238767450506,,,
2022-06-12,single,51.5,26.445460753007367,,,
2022-06-13,single,55.0,25.339522448453035,,,
2022-06-14,double,23.25,18.520870382135566,49.5,24.78772562200373,7.849804358048872
2022-06-15,double,24.0,18.032868298617277,53.25,26.634278557517312,8.487033583901145
2022-06-16,double,24.25,16.452439394864168,51.25,25.886432300914418,5.801301132548939
2022-06-17,single,57.75,28.089082544500176,,,
2022-06-18,single,59.25,29.545744115656074,,,
2022-06-19,double,57.5,25.209003448486328,70.0,21.273855729536578,11.418821508234197
2022-06-20,single,58.25,27.130221106789328,,,
2022-06-21,single,62.75,31.53286448392001,,,
2022-06-22,single,62.75,33.89480417424982,,,
2022-06-23,double,44.0,15.557559100064365,64.5,29.546960657293145,9.474436153065074
2022-06-24,double,45.0,20.217906778508965,67.5,24.750136635520242,7.648853518746116
2022-06-25,double,43.5,18.77396739612926,71.75,15.409794200550426,8.658106283708053
2022-06-26,single,45.5,15.85411262512207,,,
2022-06-27,single,51.25,20.315645044500176,,,
2022-06-28,double,31.25,17.32725819674405,55.25,15.711358937350186,6.423153660514138
2022-06-29,double,32.0,16.60797257856889,55.75,16.2444205717607,5.598218224265358
2022-06-30,single,52.5,18.396548878062855,,,
2022-07-01,double,33.75,16.111947926608,50.75,19.647762298583984,4.114926164800471
2022-07-02,double,35.0,17.54927617853338,52.75,19.652430621060457,2.6359610124067827
2022-07-03,single,50.0,17.71947704661976,,,
2022-07-04,single,50.5,22.522709413008258,,,
2022-07-05,single,58.0,19.38049385764382,,,
2022-07-06,double,41.0,16.907499833540484,60.75,23.036186044866387,5.095564712177623
2022-07-07,double,39.25,17.05159482088956,59.5,25.40697617964311,5.662709929726341
2022-07-08,single,61.0,28.53074212507768,,,
2022-07-09,double,47.0,20.868608821522106,65.25,16.605396444147285,10.798558581959117
2022-07-10,single,48.0,22.91803117231889,,,
2022-07-11,single,50.0,25.014857378872957,,,
2022-07-12,single,52.75,27.44944312355735,,,
2022-07-13,single,55.0,35.81432273171165,,,
2022-07-14,single,53.5,34.1664758162065,,,
2022-07-15,single,52.0,32.00759766318581,,,
2022-07-16,single,52.0,27.876562465320934,,,
2022-07-17,single,59.0,21.79555927623402,,,
2022-07-18,single,61.5,22.291038686578926,,,
2022-07-19,single,63.0,19.311608054421164,,,
2022-07-20,single,46.5,17.188017931851473,,,
2022-07-21,single,48.5,22.22363905473189,,,
2022-07-22,double,49.0,25.376393404873934,66.0,15.500280553644354,1.3541206500746987
2022-07-23,double,49.5,25.671378222378817,67.0,19.288789575750176,6.628234646537087
2022-07-24,double,49.75,23.598404104059394,65.0,18.38170120932839,12.695300882512873
2022-07-25,double,49.5,22.713327581232246,63.75,19.923062584616922,12.61483131755482
2022-07-26,single,51.75,23.989845275878906,,,
2022-07-27,single,50.75,24.94098489934748,,,
2022-07-28,single,51.5,23.634590669111773,,,
2022-07-29,single,52.5,23.63632410222834,,,
2022-07-30,single,51.25,25.667740041559394,,,
2022-07-31,single,52.25,26.004409443248402,,,
2022-08-01,single,53.0,27.089522101662375,,,
2022-08-02,single,53.25,26.66697918285023,,,
2022-08-03,single,56.75,22.19913673400879,,,
2022-08-04,single,56.0,21.374726382168856,,,
2022-08-05,single,52.5,22.417594736272637,,,
2022-08-06,single,55.0,25.36151747270064,,,
2022-08-07,single,55.25,31.25447550686923,,,
2022-08-08,single,55.75,27.224876577203926,,,
2022-08-09,single,61.5,22.348737023093484,,,
2022-08-10,single,63.0,25.81321803006259,,,
2022-08-11,single,63.0,34.17163710160689,,,
2022-08-12,single,64.75,31.69839182767001,,,
2022-08-13,single,65.5,25.267229600386187,,,
2022-08-14,double,53.75,23.673614675348457,65.0,21.896957224065606,12.03826904296875
2022-08-15,double,31.75,15.46233437278054,62.25,21.091202995993875,6.51015229658647
2022-08-16,single,58.0,18.946163697676226,,,
2022-08-17,double,35.5,15.462369918823242,56.25,28.296554565429688,6.006434180519798
